id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2,processed_per_chunk
398,1,2021-01-15 09:06:44.922,2,536,80,3,80,536,3,True
399,1,2021-01-15 09:06:45.923,2,536,80,3,80,536,3,True
400,1,2021-01-15 09:06:46.939,2,536,80,2,80,536,2,True
401,1,2021-01-15 09:06:47.954,2,536,80,2,80,536,2,True
402,1,2021-01-15 09:06:48.969,2,536,80,2,80,536,2,True
403,1,2021-01-15 09:06:49.985,2,537,80,1,80,537,1,True
404,1,2021-01-15 09:06:51,2,537,80,1,80,537,1,True
405,1,2021-01-15 09:06:52.016,2,537,80,1,80,537,1,True
406,1,2021-01-15 09:06:53.031,2,537,80,1,80,537,1,True
407,1,2021-01-15 09:06:54.046,2,537,81,0,81,537,0,True
408,1,2021-01-15 09:06:55.062,2,537,81,0,81,537,0,True
409,1,2021-01-15 09:06:57.093,1,537,81,1,81,537,1,True
410,1,2021-01-15 09:06:58.108,1,537,81,1,81,537,1,True
411,1,2021-01-15 09:06:59.123,1,537,81,1,81,537,1,True
412,1,2021-01-15 09:07:00.139,1,537,81,1,81,537,1,True
413,1,2021-01-15 09:07:01.14,1,537,81,2,81,537,2,True
414,1,2021-01-15 09:07:02.156,1,537,81,2,81,537,2,True
415,1,2021-01-15 09:07:03.171,2,537,81,5,81,537,5,True
416,1,2021-01-15 09:07:04.187,2,537,81,5,81,537,5,True
417,1,2021-01-15 09:07:05.202,2,537,81,5,81,537,5,True
418,1,2021-01-15 09:07:06.217,2,537,81,3,81,537,3,True
419,1,2021-01-15 09:07:07.233,2,537,81,3,81,537,3,True
420,1,2021-01-15 09:07:08.248,2,538,81,2,81,538,2,True
421,1,2021-01-15 09:07:09.263,2,538,81,2,81,538,2,True
422,1,2021-01-15 09:07:10.279,2,538,81,2,81,538,2,True
423,1,2021-01-15 09:07:11.294,2,538,81,2,81,538,2,True
424,1,2021-01-15 09:07:12.31,2,539,81,1,81,539,1,True
425,1,2021-01-15 09:07:13.325,2,540,81,0,81,540,0,True
426,1,2021-01-15 09:07:14.34,2,540,81,0,81,540,0,True
427,1,2021-01-15 09:07:15.343,2,540,81,0,81,540,0,True
428,1,2021-01-15 09:07:16.358,2,540,81,0,81,540,0,True
429,1,2021-01-15 09:07:17.36,2,540,81,0,81,540,0,True
430,1,2021-01-15 09:07:18.375,2,540,81,0,81,540,0,True
431,1,2021-01-15 09:07:19.377,2,540,81,1,81,540,1,True
432,1,2021-01-15 09:07:20.389,2,540,81,1,81,540,1,True
433,1,2021-01-15 09:07:21.391,2,540,81,1,81,540,1,True
434,1,2021-01-15 09:07:22.406,2,540,81,1,81,540,1,True
435,1,2021-01-15 09:07:23.421,2,540,81,1,81,540,1,True
436,1,2021-01-15 09:07:24.437,2,540,81,1,81,540,1,True
437,1,2021-01-15 09:07:25.438,2,540,81,2,81,540,2,True
438,1,2021-01-15 09:07:26.453,2,540,81,2,81,540,2,True
439,1,2021-01-15 09:07:27.469,2,540,81,2,81,540,2,True
440,1,2021-01-15 09:07:28.484,2,540,81,2,81,540,2,True
441,1,2021-01-15 09:07:29.5,2,540,81,2,81,540,2,True
442,1,2021-01-15 09:07:30.501,2,540,81,4,81,540,4,True
443,1,2021-01-15 09:07:31.516,2,540,81,4,81,540,4,True
444,1,2021-01-15 09:07:32.532,2,541,81,4,81,541,4,True
445,1,2021-01-15 09:07:33.547,2,541,81,4,81,541,4,True
446,1,2021-01-15 09:07:34.563,2,541,81,5,81,541,5,True
447,1,2021-01-15 09:07:35.578,2,541,81,5,81,541,5,True
448,1,2021-01-15 09:07:36.593,2,542,81,4,81,542,4,True
449,1,2021-01-15 09:07:37.609,2,542,81,4,81,542,4,True
450,1,2021-01-15 09:07:38.624,2,542,81,4,81,542,4,True
451,1,2021-01-15 09:07:39.639,2,542,81,5,81,542,5,True
452,1,2021-01-15 09:07:40.655,2,543,81,6,81,543,6,True
453,1,2021-01-15 09:07:41.67,2,544,81,4,81,544,4,True
454,1,2021-01-15 09:07:42.686,2,544,81,3,81,544,3,True
455,1,2021-01-15 09:07:43.701,2,545,81,2,81,545,2,True
456,1,2021-01-15 09:07:44.716,2,545,81,2,81,545,2,True
457,1,2021-01-15 09:07:45.718,2,545,82,1,82,545,1,True
458,1,2021-01-15 09:07:46.733,2,545,82,1,82,545,1,True
459,1,2021-01-15 09:07:47.749,2,545,82,1,82,545,1,True
460,1,2021-01-15 09:07:48.764,2,545,82,1,82,545,1,True
461,1,2021-01-15 09:07:49.779,2,545,83,0,83,545,0,True
462,1,2021-01-15 09:07:50.795,2,545,83,0,83,545,0,True
463,1,2021-01-15 09:07:51.81,2,545,83,1,83,545,1,True
464,1,2021-01-15 09:07:52.826,2,545,83,1,83,545,1,True
465,1,2021-01-15 09:07:53.841,2,545,83,1,83,545,1,True
466,1,2021-01-15 09:07:54.856,2,545,83,1,83,545,1,True
467,1,2021-01-15 09:07:55.872,2,545,83,1,83,545,1,True
468,1,2021-01-15 09:07:56.887,2,545,83,1,83,545,1,True
469,1,2021-01-15 09:07:57.902,2,545,83,1,83,545,1,True
470,1,2021-01-15 09:07:58.918,2,545,83,1,83,545,1,True
471,1,2021-01-15 09:07:59.933,2,545,83,1,83,545,1,True
472,1,2021-01-15 09:08:00.935,2,545,83,1,83,545,1,True
473,1,2021-01-15 09:08:01.95,2,545,83,1,83,545,1,True
474,1,2021-01-15 09:08:02.966,2,546,83,0,83,546,0,True
475,1,2021-01-15 09:08:03.981,2,546,83,0,83,546,0,True
476,1,2021-01-15 09:08:04.996,2,546,83,0,83,546,0,True
477,1,2021-01-15 09:08:06.012,2,546,83,0,83,546,0,True
478,1,2021-01-15 09:08:07.027,2,546,83,0,83,546,0,True
479,1,2021-01-15 09:08:08.042,2,546,83,0,83,546,0,True
480,1,2021-01-15 09:08:09.058,2,546,83,1,83,546,1,True
481,1,2021-01-15 09:08:10.073,2,546,83,1,83,546,1,True
482,1,2021-01-15 09:08:11.089,2,546,83,2,83,546,2,True
483,1,2021-01-15 09:08:12.104,2,546,83,3,83,546,3,True
484,1,2021-01-15 09:08:13.119,2,546,83,3,83,546,3,True
485,1,2021-01-15 09:08:14.135,2,546,83,3,83,546,3,True
486,1,2021-01-15 09:08:15.15,2,546,83,3,83,546,3,True
487,1,2021-01-15 09:08:16.152,2,546,83,3,83,546,3,True
488,1,2021-01-15 09:08:17.167,2,546,83,3,83,546,3,True
489,1,2021-01-15 09:08:18.182,2,546,83,3,83,546,3,True
490,1,2021-01-15 09:08:19.198,2,547,83,2,83,547,2,True
491,1,2021-01-15 09:08:20.213,2,548,83,1,83,548,1,True
492,1,2021-01-15 09:08:21.229,2,548,83,1,83,548,1,True
493,1,2021-01-15 09:08:22.244,2,548,83,1,83,548,1,True
494,1,2021-01-15 09:08:23.259,2,548,83,1,83,548,1,True
495,1,2021-01-15 09:08:24.275,2,548,83,1,83,548,1,True
496,1,2021-01-15 09:08:25.29,2,548,83,1,83,548,1,True
497,1,2021-01-15 09:08:26.306,2,548,83,1,83,548,1,True
498,1,2021-01-15 09:08:27.321,2,549,83,0,83,549,0,True
499,1,2021-01-15 09:08:28.336,2,549,83,0,83,549,0,True
500,1,2021-01-15 09:08:29.352,2,549,83,1,83,549,1,True
501,1,2021-01-15 09:08:30.36,2,549,83,1,83,549,1,True
502,1,2021-01-15 09:08:31.376,2,549,83,1,83,549,1,True
503,1,2021-01-15 09:08:32.391,2,549,83,1,83,549,1,True
504,1,2021-01-15 09:08:33.406,2,549,83,1,83,549,1,True
505,1,2021-01-15 09:08:34.422,2,549,83,1,83,549,1,True
506,1,2021-01-15 09:08:35.437,2,549,83,1,83,549,1,True
507,1,2021-01-15 09:08:36.452,2,549,83,1,83,549,1,True
508,1,2021-01-15 09:08:37.468,2,549,83,1,83,549,1,True
509,1,2021-01-15 09:08:38.483,2,549,83,1,83,549,1,True
510,1,2021-01-15 09:08:39.499,2,549,83,1,83,549,1,True
511,1,2021-01-15 09:08:40.514,2,549,83,1,83,549,1,True
512,1,2021-01-15 09:08:41.529,2,549,84,0,84,549,0,True
513,1,2021-01-15 09:08:42.545,2,549,84,0,84,549,0,True
514,1,2021-01-15 09:08:43.56,2,549,84,1,84,549,1,True
515,1,2021-01-15 09:08:44.575,2,549,84,1,84,549,1,True
516,1,2021-01-15 09:08:45.577,2,549,84,1,84,549,1,True
517,1,2021-01-15 09:08:46.592,2,549,84,1,84,549,1,True
518,1,2021-01-15 09:08:47.608,2,549,84,1,84,549,1,True
519,1,2021-01-15 09:08:48.623,2,549,84,1,84,549,1,True
520,1,2021-01-15 09:08:49.638,2,549,84,1,84,549,1,True
521,1,2021-01-15 09:08:50.654,2,549,84,1,84,549,1,True
522,1,2021-01-15 09:08:51.669,2,549,84,1,84,549,1,True
523,1,2021-01-15 09:08:52.685,2,549,84,1,84,549,1,True
524,1,2021-01-15 09:08:53.7,2,549,84,1,84,549,1,True
525,1,2021-01-15 09:08:54.715,2,549,85,0,85,549,0,True
526,1,2021-01-15 09:08:55.731,2,549,85,0,85,549,0,True
527,1,2021-01-15 09:08:56.746,2,549,85,1,85,549,1,True
528,1,2021-01-15 09:08:57.762,2,549,85,1,85,549,1,True
529,1,2021-01-15 09:08:58.777,2,549,85,1,85,549,1,True
530,1,2021-01-15 09:08:59.792,2,549,85,1,85,549,1,True
531,1,2021-01-15 09:09:00.794,2,549,85,1,85,549,1,True
532,1,2021-01-15 09:09:01.809,2,549,85,1,85,549,1,True
533,1,2021-01-15 09:09:02.824,2,549,85,1,85,549,1,True
534,1,2021-01-15 09:09:03.84,2,549,85,1,85,549,1,True
535,1,2021-01-15 09:09:04.855,2,549,85,1,85,549,1,True
536,1,2021-01-15 09:09:05.871,2,549,85,1,85,549,1,True
537,1,2021-01-15 09:09:06.886,2,549,85,1,85,549,1,True
538,1,2021-01-15 09:09:07.901,2,549,86,0,86,549,0,True
539,1,2021-01-15 09:09:08.917,2,549,86,0,86,549,0,True
540,1,2021-01-15 09:09:09.932,2,549,86,0,86,549,0,True
541,1,2021-01-15 09:09:10.948,2,549,86,0,86,549,0,True
542,1,2021-01-15 09:09:11.963,2,549,86,0,86,549,0,True
543,1,2021-01-15 09:09:12.978,2,549,86,0,86,549,0,True
544,1,2021-01-15 09:09:13.994,2,549,86,0,86,549,0,True
545,1,2021-01-15 09:09:15.009,2,549,86,0,86,549,0,True
546,1,2021-01-15 09:09:16.011,2,549,86,0,86,549,0,True
547,1,2021-01-15 09:09:17.026,2,549,86,0,86,549,0,True
548,1,2021-01-15 09:09:18.041,2,549,86,0,86,549,0,True
549,1,2021-01-15 09:09:19.057,2,549,86,0,86,549,0,True
550,1,2021-01-15 09:09:20.072,2,549,86,0,86,549,0,True
551,1,2021-01-15 09:09:21.087,2,549,86,0,86,549,0,True
552,1,2021-01-15 09:09:22.103,2,549,86,0,86,549,0,True
553,1,2021-01-15 09:09:23.118,2,549,86,0,86,549,0,True
554,1,2021-01-15 09:09:24.134,2,549,86,0,86,549,0,True
555,1,2021-01-15 09:09:25.149,2,549,86,0,86,549,0,True
556,1,2021-01-15 09:09:26.164,2,549,86,0,86,549,0,True
557,1,2021-01-15 09:09:27.18,2,549,86,0,86,549,0,True
558,1,2021-01-15 09:09:28.195,2,549,86,0,86,549,0,True
559,1,2021-01-15 09:09:29.21,2,549,86,0,86,549,0,True
560,1,2021-01-15 09:09:30.212,2,549,86,0,86,549,0,True
561,1,2021-01-15 09:09:31.227,2,549,86,0,86,549,0,True
562,1,2021-01-15 09:09:32.242,2,549,86,2,86,549,2,True
563,1,2021-01-15 09:09:33.258,2,549,86,3,86,549,3,True
564,1,2021-01-15 09:09:34.273,2,549,86,3,86,549,3,True
565,1,2021-01-15 09:09:35.288,2,549,86,3,86,549,3,True
566,1,2021-01-15 09:09:36.304,2,549,86,3,86,549,3,True
567,1,2021-01-15 09:09:37.32,2,549,86,4,86,549,4,True
568,1,2021-01-15 09:09:38.335,2,549,86,4,86,549,4,True
569,1,2021-01-15 09:09:39.35,2,549,86,4,86,549,4,True
570,1,2021-01-15 09:09:40.366,2,549,86,4,86,549,4,True
571,1,2021-01-15 09:09:41.381,2,550,86,3,86,550,3,True
572,1,2021-01-15 09:09:42.396,2,550,86,3,86,550,3,True
573,1,2021-01-15 09:09:43.412,2,550,86,2,86,550,2,True
574,1,2021-01-15 09:09:44.427,2,550,86,2,86,550,2,True
575,1,2021-01-15 09:09:45.428,2,551,86,2,86,551,2,True
576,1,2021-01-15 09:09:46.444,2,551,86,2,86,551,2,True
577,1,2021-01-15 09:09:47.459,2,551,86,2,86,551,2,True
578,1,2021-01-15 09:09:48.474,2,552,86,1,86,552,1,True
579,1,2021-01-15 09:09:49.49,2,552,86,1,86,552,1,True
580,1,2021-01-15 09:09:50.505,2,552,86,1,86,552,1,True
581,1,2021-01-15 09:09:51.521,2,552,86,1,86,552,1,True
582,1,2021-01-15 09:09:52.536,2,552,86,1,86,552,1,True
583,1,2021-01-15 09:09:53.551,2,552,86,1,86,552,1,True
584,1,2021-01-15 09:09:54.567,2,552,86,1,86,552,1,True
585,1,2021-01-15 09:09:55.582,2,552,86,1,86,552,1,True
586,1,2021-01-15 09:09:56.598,2,553,86,0,86,553,0,True
587,1,2021-01-15 09:09:57.613,2,553,86,0,86,553,0,True
588,1,2021-01-15 09:09:58.628,2,553,86,0,86,553,0,True
589,1,2021-01-15 09:09:59.644,2,553,86,0,86,553,0,True
590,1,2021-01-15 09:10:00.645,2,553,86,0,86,553,0,True
591,1,2021-01-15 09:10:01.661,2,553,86,0,86,553,0,True
592,1,2021-01-15 09:10:02.676,2,553,86,0,86,553,0,True
593,1,2021-01-15 09:10:03.691,2,553,86,0,86,553,0,True
594,1,2021-01-15 09:10:04.707,2,553,86,0,86,553,0,True
595,1,2021-01-15 09:10:05.722,2,553,86,0,86,553,0,True
596,1,2021-01-15 09:10:06.737,2,553,86,0,86,553,0,True
597,1,2021-01-15 09:10:07.753,2,553,86,0,86,553,0,True
598,1,2021-01-15 09:10:08.768,2,553,86,0,86,553,0,True
599,1,2021-01-15 09:10:09.784,2,553,86,0,86,553,0,True
600,1,2021-01-15 09:10:10.799,2,553,86,1,86,553,1,True
601,1,2021-01-15 09:10:11.814,2,553,86,1,86,553,1,True
602,1,2021-01-15 09:10:12.83,2,553,86,1,86,553,1,True
603,1,2021-01-15 09:10:13.845,2,553,86,1,86,553,1,True
604,1,2021-01-15 09:10:14.86,2,553,86,1,86,553,1,True
605,1,2021-01-15 09:10:15.862,2,553,86,1,86,553,1,True
606,1,2021-01-15 09:10:16.877,2,553,86,1,86,553,1,True
607,1,2021-01-15 09:10:17.893,2,553,86,1,86,553,1,True
608,1,2021-01-15 09:10:18.908,2,553,86,1,86,553,1,True
609,1,2021-01-15 09:10:19.923,2,553,86,1,86,553,1,True
610,1,2021-01-15 09:10:20.939,2,553,86,1,86,553,1,True
611,1,2021-01-15 09:10:21.954,2,553,86,1,86,553,1,True
612,1,2021-01-15 09:10:22.97,2,554,86,0,86,554,0,True
613,1,2021-01-15 09:10:23.985,2,554,86,0,86,554,0,True
614,1,2021-01-15 09:10:25,2,554,86,0,86,554,0,True
615,1,2021-01-15 09:10:26.016,2,554,86,0,86,554,0,True
616,1,2021-01-15 09:10:27.031,2,554,86,1,86,554,1,True
617,1,2021-01-15 09:10:28.047,2,554,86,1,86,554,1,True
618,1,2021-01-15 09:10:29.062,2,554,86,1,86,554,1,True
619,1,2021-01-15 09:10:30.077,2,554,86,1,86,554,1,True
620,1,2021-01-15 09:10:31.079,2,554,86,1,86,554,1,True
621,1,2021-01-15 09:10:32.094,2,554,86,1,86,554,1,True
622,1,2021-01-15 09:10:33.11,2,554,86,1,86,554,1,True
623,1,2021-01-15 09:10:34.125,2,554,86,1,86,554,1,True
624,1,2021-01-15 09:10:35.14,2,554,86,1,86,554,1,True
625,1,2021-01-15 09:10:36.156,2,554,86,1,86,554,1,True
626,1,2021-01-15 09:10:37.171,2,554,86,1,86,554,1,True
627,1,2021-01-15 09:10:38.187,2,554,86,1,86,554,1,True
628,1,2021-01-15 09:10:39.202,2,555,86,0,86,555,0,True
629,1,2021-01-15 09:10:40.217,2,555,86,0,86,555,0,True
630,1,2021-01-15 09:10:41.233,2,555,86,0,86,555,0,True
631,1,2021-01-15 09:10:42.248,2,555,86,1,86,555,1,True
632,1,2021-01-15 09:10:43.264,2,555,86,1,86,555,1,True
633,1,2021-01-15 09:10:44.279,2,555,86,1,86,555,1,True
634,1,2021-01-15 09:10:45.287,2,555,86,1,86,555,1,True
635,1,2021-01-15 09:10:46.303,2,555,86,1,86,555,1,True
636,1,2021-01-15 09:10:47.318,2,555,86,1,86,555,1,True
637,1,2021-01-15 09:10:48.334,2,555,86,2,86,555,2,True
638,1,2021-01-15 09:10:49.349,2,555,86,2,86,555,2,True
639,1,2021-01-15 09:10:50.364,2,555,86,2,86,555,2,True
640,1,2021-01-15 09:10:51.38,2,555,86,2,86,555,2,True
641,1,2021-01-15 09:10:52.395,2,555,86,2,86,555,2,True
642,1,2021-01-15 09:10:53.41,2,555,86,2,86,555,2,True
643,1,2021-01-15 09:10:54.426,2,555,87,1,87,555,1,True
644,1,2021-01-15 09:10:55.441,2,555,87,1,87,555,1,True
645,1,2021-01-15 09:10:56.457,2,555,87,1,87,555,1,True
646,1,2021-01-15 09:10:57.472,2,555,87,1,87,555,1,True
647,1,2021-01-15 09:10:58.487,2,555,87,1,87,555,1,True
648,1,2021-01-15 09:10:59.503,2,555,88,0,88,555,0,True
649,1,2021-01-15 09:11:00.504,2,555,88,0,88,555,0,True
650,1,2021-01-15 09:11:01.52,2,555,88,0,88,555,0,True
651,1,2021-01-15 09:11:02.535,2,555,88,0,88,555,0,True
652,1,2021-01-15 09:11:03.55,2,555,88,1,88,555,1,True
653,1,2021-01-15 09:11:04.565,2,555,88,3,88,555,3,True
654,1,2021-01-15 09:11:05.581,2,555,88,3,88,555,3,True
655,1,2021-01-15 09:11:06.597,2,555,88,3,88,555,3,True
656,1,2021-01-15 09:11:07.612,2,555,88,2,88,555,2,True
657,1,2021-01-15 09:11:08.627,2,555,88,2,88,555,2,True
658,1,2021-01-15 09:11:09.643,2,555,88,2,88,555,2,True
659,1,2021-01-15 09:11:10.658,2,555,88,3,88,555,3,True
660,1,2021-01-15 09:11:11.673,2,555,88,3,88,555,3,True
661,1,2021-01-15 09:11:12.689,2,555,88,3,88,555,3,True
662,1,2021-01-15 09:11:13.704,2,556,88,2,88,556,2,True
663,1,2021-01-15 09:11:14.72,2,557,88,0,88,557,0,True
664,1,2021-01-15 09:11:15.721,2,557,88,1,88,557,1,True
665,1,2021-01-15 09:11:16.736,2,557,88,2,88,557,2,True
666,1,2021-01-15 09:11:17.752,2,557,88,2,88,557,2,True
667,1,2021-01-15 09:11:18.767,2,557,88,2,88,557,2,True
668,1,2021-01-15 09:11:19.783,2,557,88,3,88,557,3,True
669,1,2021-01-15 09:11:20.798,2,557,88,3,88,557,3,True
670,1,2021-01-15 09:11:21.813,2,557,88,3,88,557,3,True
671,1,2021-01-15 09:11:22.829,2,558,88,1,88,558,1,True
672,1,2021-01-15 09:11:23.844,2,558,88,3,88,558,3,True
673,1,2021-01-15 09:11:24.859,2,558,88,3,88,558,3,True
674,1,2021-01-15 09:11:25.875,2,559,88,1,88,559,1,True
675,1,2021-01-15 09:11:26.89,2,559,88,1,88,559,1,True
676,1,2021-01-15 09:11:27.906,2,559,88,1,88,559,1,True
677,1,2021-01-15 09:11:28.921,2,559,88,2,88,559,2,True
678,1,2021-01-15 09:11:29.936,2,559,88,3,88,559,3,True
679,1,2021-01-15 09:11:30.938,2,559,88,3,88,559,3,True
680,1,2021-01-15 09:11:31.953,2,559,88,3,88,559,3,True
681,1,2021-01-15 09:11:32.968,2,559,88,3,88,559,3,True
682,1,2021-01-15 09:11:33.984,2,560,88,2,88,560,2,True
683,1,2021-01-15 09:11:34.999,2,560,88,3,88,560,3,True
684,1,2021-01-15 09:11:36.014,2,560,88,3,88,560,3,True
685,1,2021-01-15 09:11:37.03,2,560,88,3,88,560,3,True
686,1,2021-01-15 09:11:38.045,2,561,88,3,88,561,3,True
687,1,2021-01-15 09:11:39.061,2,561,88,4,88,561,4,True
688,1,2021-01-15 09:11:40.076,2,562,88,5,88,562,5,True
689,1,2021-01-15 09:11:41.092,2,562,88,5,88,562,5,True
690,1,2021-01-15 09:11:42.107,2,562,88,5,88,562,5,True
691,1,2021-01-15 09:11:43.122,2,562,88,5,88,562,5,True
692,1,2021-01-15 09:11:44.138,2,562,88,4,88,562,4,True
693,1,2021-01-15 09:11:45.153,2,562,88,5,88,562,5,True
694,1,2021-01-15 09:11:46.155,2,563,88,5,88,563,5,True
695,1,2021-01-15 09:11:47.17,2,563,88,6,88,563,6,True
696,1,2021-01-15 09:11:48.185,2,563,88,5,88,563,5,True
697,1,2021-01-15 09:11:49.201,2,564,90,2,90,564,2,True
698,1,2021-01-15 09:11:50.216,2,564,90,2,90,564,2,True
699,1,2021-01-15 09:11:51.232,2,565,90,2,90,565,2,True
700,1,2021-01-15 09:11:52.247,2,565,90,2,90,565,2,True
701,1,2021-01-15 09:11:53.262,2,565,90,2,90,565,2,True
702,1,2021-01-15 09:11:54.278,2,565,90,2,90,565,2,True
703,1,2021-01-15 09:11:55.293,2,565,90,2,90,565,2,True
704,1,2021-01-15 09:11:56.309,2,565,90,2,90,565,2,True
705,1,2021-01-15 09:11:57.324,2,565,90,2,90,565,2,True
706,1,2021-01-15 09:11:58.339,2,566,90,1,90,566,1,True
707,1,2021-01-15 09:11:59.355,2,566,90,1,90,566,1,True
708,1,2021-01-15 09:12:00.356,2,566,90,1,90,566,1,True
709,1,2021-01-15 09:12:01.371,2,566,90,1,90,566,1,True
710,1,2021-01-15 09:12:02.387,2,566,90,1,90,566,1,True
711,1,2021-01-15 09:12:03.402,2,566,90,1,90,566,1,True
712,1,2021-01-15 09:12:04.417,2,567,90,0,90,567,0,True
713,1,2021-01-15 09:12:05.433,2,567,90,0,90,567,0,True
714,1,2021-01-15 09:12:06.448,2,567,90,0,90,567,0,True
715,1,2021-01-15 09:12:08.479,1,567,90,0,90,567,0,True
716,1,2021-01-15 09:12:09.494,1,567,90,0,90,567,0,True
717,1,2021-01-15 09:12:10.51,1,567,90,1,90,567,1,True
718,1,2021-01-15 09:12:11.525,1,567,90,1,90,567,1,True
719,1,2021-01-15 09:12:12.541,1,567,90,1,90,567,1,True
720,1,2021-01-15 09:12:13.556,1,567,90,1,90,567,1,True
721,1,2021-01-15 09:12:14.571,2,567,90,3,90,567,3,True
722,1,2021-01-15 09:12:15.573,2,567,90,3,90,567,3,True
723,1,2021-01-15 09:12:16.588,2,567,90,3,90,567,3,True
724,1,2021-01-15 09:12:17.603,2,567,90,2,90,567,2,True
725,1,2021-01-15 09:12:18.619,2,567,90,2,90,567,2,True
726,1,2021-01-15 09:12:19.634,2,567,90,2,90,567,2,True
727,1,2021-01-15 09:12:20.65,2,567,90,3,90,567,3,True
728,1,2021-01-15 09:12:21.665,2,567,91,2,91,567,2,True
729,1,2021-01-15 09:12:22.68,2,568,91,1,91,568,1,True
730,1,2021-01-15 09:12:23.696,2,568,91,1,91,568,1,True
731,1,2021-01-15 09:12:24.711,2,568,91,1,91,568,1,True
732,1,2021-01-15 09:12:25.726,2,568,91,1,91,568,1,True
733,1,2021-01-15 09:12:26.742,2,568,91,1,91,568,1,True
734,1,2021-01-15 09:12:27.757,2,568,91,1,91,568,1,True
735,1,2021-01-15 09:12:28.772,2,568,91,1,91,568,1,True
736,1,2021-01-15 09:12:29.788,2,569,91,0,91,569,0,True
737,1,2021-01-15 09:12:30.789,2,569,91,0,91,569,0,True
738,1,2021-01-15 09:12:31.805,2,569,91,0,91,569,0,True
739,1,2021-01-15 09:12:32.82,2,569,91,0,91,569,0,True
740,1,2021-01-15 09:12:33.835,2,569,91,0,91,569,0,True
741,1,2021-01-15 09:12:34.851,2,569,91,0,91,569,0,True
742,1,2021-01-15 09:12:35.866,2,569,91,0,91,569,0,True
743,1,2021-01-15 09:12:36.882,2,569,91,0,91,569,0,True
744,1,2021-01-15 09:12:37.897,2,569,91,0,91,569,0,True
745,1,2021-01-15 09:12:38.897,2,569,91,0,91,569,0,True
746,1,2021-01-15 09:12:39.912,2,569,91,0,91,569,0,True
747,1,2021-01-15 09:12:40.928,2,569,91,0,91,569,0,True
748,1,2021-01-15 09:12:41.943,2,569,91,0,91,569,0,True
749,1,2021-01-15 09:12:42.958,2,569,91,0,91,569,0,True
750,1,2021-01-15 09:12:43.974,2,569,91,0,91,569,0,True
751,1,2021-01-15 09:12:44.989,2,569,91,0,91,569,0,True
752,1,2021-01-15 09:12:45.998,2,569,91,0,91,569,0,True
753,1,2021-01-15 09:12:47.014,2,569,91,0,91,569,0,True
754,1,2021-01-15 09:12:48.029,2,569,91,0,91,569,0,True
755,1,2021-01-15 09:12:49.045,2,569,91,1,91,569,1,True
756,1,2021-01-15 09:12:50.06,2,569,91,1,91,569,1,True
757,1,2021-01-15 09:12:51.075,2,569,91,1,91,569,1,True
758,1,2021-01-15 09:12:52.091,2,569,91,1,91,569,1,True
759,1,2021-01-15 09:12:53.106,2,569,91,1,91,569,1,True
760,1,2021-01-15 09:12:54.121,2,569,91,1,91,569,1,True
761,1,2021-01-15 09:12:55.137,2,569,91,1,91,569,1,True
762,1,2021-01-15 09:12:56.152,2,569,91,2,91,569,2,True
763,1,2021-01-15 09:12:57.168,2,569,91,2,91,569,2,True
764,1,2021-01-15 09:12:58.183,2,569,91,2,91,569,2,True
765,1,2021-01-15 09:12:59.198,2,569,91,2,91,569,2,True
766,1,2021-01-15 09:13:00.2,2,570,91,1,91,570,1,True
767,1,2021-01-15 09:13:01.215,2,570,91,1,91,570,1,True
768,1,2021-01-15 09:13:02.23,2,570,91,1,91,570,1,True
769,1,2021-01-15 09:13:03.246,2,570,91,1,91,570,1,True
770,1,2021-01-15 09:13:04.261,2,570,91,1,91,570,1,True
771,1,2021-01-15 09:13:05.277,2,570,91,1,91,570,1,True
772,1,2021-01-15 09:13:06.292,2,570,91,1,91,570,1,True
773,1,2021-01-15 09:13:07.307,2,571,91,0,91,571,0,True
774,1,2021-01-15 09:13:08.323,2,571,91,0,91,571,0,True
775,1,2021-01-15 09:13:09.338,2,571,91,0,91,571,0,True
776,1,2021-01-15 09:13:10.354,2,571,91,0,91,571,0,True
777,1,2021-01-15 09:13:11.369,2,571,91,0,91,571,0,True
778,1,2021-01-15 09:13:12.384,2,571,91,0,91,571,0,True
779,1,2021-01-15 09:13:13.4,2,571,91,0,91,571,0,True
780,1,2021-01-15 09:13:14.415,2,571,91,0,91,571,0,True
781,1,2021-01-15 09:13:15.416,2,571,91,0,91,571,0,True
782,1,2021-01-15 09:13:16.432,2,571,91,0,91,571,0,True
783,1,2021-01-15 09:13:17.447,2,571,91,0,91,571,0,True
784,1,2021-01-15 09:13:18.463,2,571,91,1,91,571,1,True
785,1,2021-01-15 09:13:19.478,2,571,91,1,91,571,1,True
786,1,2021-01-15 09:13:20.493,2,571,91,2,91,571,2,True
787,1,2021-01-15 09:13:21.509,2,571,91,2,91,571,2,True
788,1,2021-01-15 09:13:22.524,2,571,91,2,91,571,2,True
789,1,2021-01-15 09:13:23.54,2,571,91,1,91,571,1,True
790,1,2021-01-15 09:13:24.555,2,571,91,1,91,571,1,True
791,1,2021-01-15 09:13:25.57,2,571,91,3,91,571,3,True
792,1,2021-01-15 09:13:26.586,2,571,91,3,91,571,3,True
793,1,2021-01-15 09:13:27.601,2,572,91,2,91,572,2,True
794,1,2021-01-15 09:13:28.616,2,572,91,2,91,572,2,True
795,1,2021-01-15 09:13:29.632,2,572,91,2,91,572,2,True
